id,name,product_type,units,quantity,purchase_price,shop_price,mass_unit_check,created_at,updated_at
24,Tusker,Beverage,Bottles,15.0,115.0,160.0,false,2015-10-20 13:10:15 +0300,2015-10-23 13:53:27 +0300
23,sample five,kitchen product,KG,28.95,20.0,40.0,true,2015-10-19 10:24:24 +0300,2015-10-20 13:22:51 +0300
22,sample two,cereals,KG,18.75,40.0,50.0,true,2015-10-19 10:14:50 +0300,2015-10-20 13:07:26 +0300
21,sample one,cereals,KG,18.75,40.0,50.0,true,2015-10-19 10:10:05 +0300,2015-10-20 13:07:26 +0300
20,sample five,sample ee,ser,10.0,11.0,15.0,,2015-10-08 15:48:00 +0300,2015-10-20 13:07:26 +0300
19,sample five,sample ee,ser,10.0,11.0,15.0,,2015-10-08 15:47:37 +0300,2015-10-19 11:25:10 +0300
18,sample,sample,samplllll,17.0,20.0,21.0,,2015-10-07 17:07:14 +0300,2015-10-19 11:25:10 +0300
17,sample,sample,sample,142.0,10.0,12.0,,2015-10-07 17:02:27 +0300,2015-10-19 11:25:10 +0300
16,sample one,sample four,sample ttt,12.0,10.0,15.0,,2015-10-07 16:56:20 +0300,2015-10-20 13:07:26 +0300
15,sample onew,sample ffo,sample,10.0,230.0,1200.0,,2015-10-07 15:13:43 +0300,2015-10-19 11:25:10 +0300
14,sample seventeen,sampel,sm,8.0,200.0,240.0,,2015-10-07 08:27:08 +0300,2015-10-19 11:25:10 +0300
13,sample seven,sample,sample,9.0,200.0,230.0,,2015-10-07 08:23:14 +0300,2015-10-19 11:25:10 +0300
12,sample four,sample,sample,9.0,200.0,300.0,,2015-10-07 08:19:43 +0300,2015-10-19 11:25:10 +0300
11,sample three,sample,sample,11.0,20.0,40.0,,2015-10-07 08:15:46 +0300,2015-10-07 08:32:07 +0300
10,sample five,sample five,packets,14.0,130.25,140.45,,2015-09-30 09:09:13 +0300,2015-10-07 08:32:07 +0300
9,Sample two,sample two,packets,10.0,120.45,150.45,,2015-09-30 08:41:25 +0300,2015-10-07 08:32:07 +0300
8,Sample one,sample one,packets,10.0,120.45,150.45,,2015-09-30 08:32:51 +0300,2015-10-07 08:32:07 +0300
7,Sample,sample,bottles,10.0,120.45,150.0,,2015-09-30 08:26:47 +0300,2015-10-07 08:32:07 +0300
6,Tusker,beer,bottles,18.0,100.0,150.0,,2015-09-26 15:47:55 +0300,2015-10-07 08:32:07 +0300
5,sample,Cereals,kg,4.0,200.0,250.0,,2015-09-23 10:53:02 +0300,2015-10-07 08:32:07 +0300
4,bulb,electronic,case,0.0,200.0,250.0,,2015-09-18 12:38:26 +0300,2015-09-18 12:39:06 +0300
3,Maize,Cereals,500g pkts,0.0,45.0,50.0,,2015-09-16 13:16:58 +0300,2015-09-24 17:50:40 +0300
2,Njahe,cereals,bails,0.0,200.0,250.0,,2015-09-15 09:33:21 +0300,2015-09-26 15:45:08 +0300
1,Mwetemania,Cereals,bail,0.0,200.0,250.0,,2015-09-07 12:39:41 +0300,2015-09-18 11:56:26 +0300
